3170320384,3170328575,Jordan
3170328576,3170336767,Ukraine
3170336768,3170369535,Romania
3170369536,3170500607,Saudi Arabia
3170500608,3170631679,Portugal
3170631680,3170664447,Poland
3170664448,3170697215,Croatia
3170729984,3170762751,Azerbaijan
3170762752,3170795519,Russian Federation
3170795520,3170828287,Bulgaria
3170828288,3170861055,Russian Federation
3170861056,3170893823,Serbia
3170893824,3179282431,Brazil
3179282432,3184116735,Mexico
3184116736,3184123903,Brazil
3184123904,3184125951,Mexico
3184125952,3184127999,Brazil
3184128000,3187671039,Mexico
3187671040,3187687423,Colombia
3187687424,3187695615,Dominican Republic
3187695616,3187703807,Argentina
3187703808,3187711999,Uruguay
3187712000,3187720191,Argentina
3187720192,3187728383,Guatemala
3187728384,3187730431,Costa Rica
3187730432,3187732479,Argentina
3187732480,3187734527,Colombia
3187734528,3187736575,Bolivia
3187736576,3187752959,Argentina
3187752960,3187755519,Colombia
3187755520,3187756031,Venezuela
3187756032,3187761151,Colombia
3187761152,3187769343,Argentina
3187769344,3187802111,Colombia
3187802112,3187818495,Argentina
3187820544,3187822591,Brazil
3187822592,3187824639,Argentina
3187824640,3187826687,Chile
3187826688,3187834879,Argentina
3187834880,3187843071,Curacao
3187843072,3187845119,Aruba
3187845120,3187851263,Curacao
3187851264,3187855359,Paraguay
3187855360,3187857407,Panama
3187857408,3187859455,Costa Rica
3187859456,3187863551,Panama
3187863552,3187908607,Argentina
3187908608,3187910655,Colombia
3187910656,3187914751,Chile
3187914752,3187916799,Bolivia
3187916800,3187933183,Colombia
3187933184,3187935519,Guatemala
3187935520,3187935527,Honduras
3187935528,3187935607,Guatemala
3187935608,3187935615,Honduras
3187935616,3187936047,Guatemala
3187936048,3187936063,Honduras
3187936064,3187936711,Guatemala
3187936712,3187936719,Honduras
3187936720,3187940351,Guatemala
3187940352,3187940607,Honduras
3187940608,3187940963,Guatemala
3187940964,3187940967,Honduras
3187940968,3187943055,Guatemala
3187943056,3187943063,Honduras
3187943064,3187943127,Guatemala
3187943128,3187943135,Honduras
3187943136,3187945971,Guatemala
3187945972,3187945975,Honduras
3187945976,3187946111,Guatemala
3187946112,3187946239,Honduras
3187946240,3187946639,Guatemala
3187946640,3187946647,Honduras
3187946648,3187947983,Guatemala
3187947984,3187947987,Honduras
3187947988,3187948799,Guatemala
3187948800,3187948927,Honduras
3187948928,3187949567,Guatemala
3187950127,3187950127,Curacao
3187953664,3187955711,Chile
3187955712,3187957759,Costa Rica
3187957760,3187961855,Chile
3187961856,3187965951,Argentina
3187965952,3187982335,Curacao
3187982336,3187998719,Chile
3187998720,3188006911,Argentina
3188006912,3188015103,Chile
3188015104,3188031487,Honduras
3188031488,3188039679,El Salvador
3188039680,3188047871,Argentina
3188047872,3188051967,Colombia
3188051968,3188054015,Costa Rica
3188054016,3188056063,Argentina
3188056064,3188064255,Panama
3188064256,3188080639,Venezuela
3188080640,3188088831,Cuba
3188088832,3188094975,Argentina
3188094976,3188097023,Chile
3188097024,3188105215,Dominican Republic
3188105216,3188113407,Colombia
3188113408,3188117503,Honduras
3188117504,3188121599,Argentina
3188121600,3188125695,Trinidad and Tobago
3188125696,3188137175,Argentina
3188137176,3188137183,Germany
3188137184,3188146175,Argentina
3188146176,3188170751,Colombia
3188170752,3188174847,Costa Rica
3188174848,3188178943,Argentina
3188178944,3188187135,Costa Rica
3188187136,3188203519,Argentina
3188203520,3188207615,Dominican Republic
3188207616,3188211711,Argentina
3188211712,3188228095,Chile
3188228096,3188236287,Peru
3188236288,3188237311,Panama
3188237312,3188239359,Venezuela
3188239360,3188240383,Peru
3188240384,3188241407,Colombia
3188241408,3188242431,Ecuador
3188242432,3188244479,Argentina
3188244480,3188260863,Colombia
3188260864,3188269055,Argentina
3188269056,3188269183,Venezuela
3188269184,3188269311,Mexico
3188269312,3188269439,Venezuela
3188269440,3188269567,Colombia
3188269568,3188269823,Mexico
3188269824,3188270079,Venezuela
3188270080,3188270335,Mexico
3188270336,3188270847,Venezuela
3188270848,3188271103,Brazil
3188271104,3188273151,Venezuela
3188273152,3188275199,Panama
3188275200,3188277247,Chile
3188277248,3188293631,Colombia
3188293632,3188301823,Venezuela
3188301824,3188310015,Ecuador
3188310016,3188326399,Colombia
3188326400,3188359167,Costa Rica
3188359168,3188400127,Ecuador
3188400128,3188408319,Argentina
3188408320,3188416511,Bolivia
3188416512,3188445183,Argentina
3188445184,3188449279,Peru
3188449280,3188453375,Honduras
3188453376,3188473855,Ecuador
3188473856,3188482047,Peru
3188482048,3188490239,Argentina
3188490240,3188498431,Colombia
3188498432,3188513407,Argentina
3188513408,3188513535,United States
3188513536,3188517119,Argentina
3188517120,3188517247,United States
3188517248,3188518271,Argentina
3188518272,3188518399,United States
3188518400,3188523007,Argentina
3188523008,3188539391,Colombia
3188539392,3188543487,Chile
3188543488,3188545535,Panama
3188545536,3188547583,Argentina
3188547584,3188551679,Colombia
3188551680,3188552703,Argentina
3188552704,3188553727,Chile
3188553728,3188555775,Curacao
3188555776,3188572159,Chile
3188572160,3188576255,Colombia
3188576256,3188597759,Argentina
3188597760,3188598783,Panama
3188598784,3188600831,Argentina
3188600832,3188604927,Chile
3188604928,3188621311,Bolivia
3188621312,3188625407,Guatemala
3188625408,3188627455,Argentina
3188627456,3188628479,Costa Rica
3188628480,3188637695,Argentina
3188637696,3188645887,Panama
3188645888,3188662271,Colombia
3188662272,3188670463,Brazil
3188670464,3188674559,Honduras
3188674560,3188678655,Argentina
3188678656,3188682751,Brazil
3188682752,3188686847,Argentina
3188686848,3188690943,Ecuador
3188690944,3188695039,Cuba
3188695040,3188703231,Venezuela
3188703232,3188981759,Argentina
3188981760,3189178367,Chile
3189178368,3189243903,Paraguay
3189243904,3189637119,Colombia
3189637120,3189768191,Argentina
3189768192,3190030335,Panama
3190030336,3190292479,Venezuela
3190292480,3190554623,Peru
3190554624,3190816767,Chile
3190816768,3191078911,Argentina
3191078912,3191087103,Colombia
3191087104,3191091199,Argentina
3191091200,3191093247,Bolivia
3191093248,3191095295,Argentina
3191095296,3191099391,Ecuador
3191099392,3191103487,Argentina
3191103488,3191107583,Venezuela
3191107584,3191108607,Peru
3191108608,3191108639,Mexico
3191108640,3191108959,Peru
3191108960,3191108991,Colombia
3191108992,3191109119,Peru
3191109120,3191109631,Mexico
3191109632,3191111679,Peru
3191111680,3191128063,Paraguay
3191128064,3191132159,Ecuador
3191132160,3191136255,Argentina
3191136256,3191144447,Dominican Republic
3191144448,3191152639,El Salvador
3191152640,3191155711,Nicaragua
3191155712,3191156735,El Salvador
3191156736,3191169023,Honduras
3191169024,3191193599,El Salvador
3191193600,3191209983,Honduras
3191209984,3191275519,Chile
3191275520,3191341055,Argentina
3191341056,3191405951,Guatemala
3191405952,3191406335,El Salvador
3191406336,3191406591,Guatemala
3191406592,3191439359,El Salvador
3191439360,3191455743,Ecuador
3191455744,3191472127,Argentina
3191472128,3191603199,Trinidad and Tobago
3191603200,3191607807,Colombia
3191607808,3191608319,Chile
3191608320,3191610623,Colombia
3191610624,3191610879,Peru
3191610880,3191611391,Colombia
3191611392,3191619583,Venezuela
3191619584,3191624703,Chile
3191624704,3191624959,Colombia
3191624960,3191626239,Chile
3191626240,3191626495,Colombia
3191626496,3191633663,Chile
3191633664,3191633919,Colombia
3191633920,3191635967,Chile
3191635968,3191647743,Colombia
3191647744,3191647807,Argentina
3191647808,3191648255,Colombia
3191648256,3191649791,United States
3191649792,3191650303,Colombia
3191650304,3191650815,United States
3191650816,3191651071,Colombia
3191651072,3191651839,United States
3191651840,3191670015,Colombia
3191670016,3191670271,Argentina
3191670272,3191670783,Colombia
3191670784,3191672831,Chile
3191672832,3191674879,Colombia
3191674880,3191676927,Chile
3191676928,3191677951,United States
3191677952,3191678207,Argentina
3191678208,3191678719,United States
3191678720,3191678975,Argentina
3191678976,3191680255,United States
3191680256,3191680511,Argentina
3191680512,3191680767,United States
3191680768,3191681279,Argentina
3191681280,3191681535,United States
3191681536,3191683327,Argentina
3191683328,3191684607,United States
3191684608,3191684863,Argentina
3191684864,3191685119,United States
3191685120,3191685631,Argentina
3191685632,3191685887,United States
3191685888,3191687167,Argentina
3191687168,3191688703,Colombia
3191688704,3191693311,United States
3191693312,3191695871,Colombia
3191695872,3191696127,United States
3191696128,3191696383,Colombia
3191696384,3191701503,United States
3191701504,3191702527,Chile
3191702528,3191703039,United States
3191703040,3191704063,Colombia
3191704064,3191704575,United States
3191704576,3191704831,Colombia
3191704832,3191705343,United States
3191705344,3191705599,Colombia
3191705600,3191705855,United States
3191705856,3191706111,Colombia
3191706112,3191706623,United States
3191706624,3191719935,Colombia
3191719936,3191721215,Argentina
3191721216,3191721471,Colombia
3191721472,3191722495,Argentina
3191722496,3191725055,Colombia
3191725056,3191725311,Argentina
3191725312,3191726079,Colombia
3191726080,3191726335,Argentina
3191726336,3191726591,Colombia
3191726592,3191726847,Argentina
3191726848,3191727103,Colombia
3191727104,3191727359,Argentina
3191727360,3191730431,Colombia
3191730432,3191730687,Argentina
3191730688,3191730943,Colombia
3191730944,3191731199,Argentina
3191731200,3191732479,Colombia
3191732480,3191732735,Argentina
3191732736,3191734079,Colombia
3191734080,3191734143,United States
3191734144,3191734271,Colombia
3191734272,3191799807,El Salvador
3191799808,3191865343,Ecuador
3191865344,3191930879,Uruguay
3191930880,3192389631,Colombia
3192389632,3192913919,Venezuela
3192913920,3192946687,Guyana
3192946688,3192979455,Dominican Republic
3192979456,3193044991,Peru
3193044992,3193110527,Chile
3193143296,3193176063,Trinidad and Tobago
3193176064,3193307135,Colombia
3193307136,3193438207,El Salvador
3193438208,3193450495,Curacao
3193450496,3193450751,Suriname
3193450752,3193569279,Curacao
3193569280,3193579263,Colombia
3193579264,3193579519,Ecuador
3193579520,3193582591,Colombia
3193582592,3193583103,Ecuador
3193583104,3193595391,Colombia
3193595392,3193595647,Ecuador
3193595648,3193599999,Colombia
3193600000,3193600255,Ecuador
3193600256,3193605375,Colombia
3193605376,3193605631,Ecuador
3193605632,3193606143,Colombia
3193606144,3193606399,Ecuador
3193606400,3193606655,Colombia
3193606656,3193607167,Ecuador
3193607168,3193617151,Colombia
3193617152,3193617407,Ecuador
3193617408,3193622527,Colombia
3193622528,3193623551,Ecuador
3193623552,3193625599,Colombia
3193625600,3193625855,Ecuador
3193625856,3193626111,Colombia
3193626112,3193626623,United States
3193626624,3193629439,Colombia
3193629440,3193629695,Ecuador
3193629696,3193634815,Colombia
3193634816,3193700351,Chile
3193700352,3193722751,Honduras
3193722752,3193722879,Guatemala
3193722880,3193724927,Honduras
3193724928,3193729023,Argentina
3193729024,3193733119,Cuba
3193733120,3193735167,Argentina
3193735168,3193735679,United States
3193735680,3193736191,Argentina
3193736192,3193736447,United States
3193736448,3193737471,Argentina
3193737472,3193739007,United States
3193739008,3193739263,Argentina
3193739264,3193739519,United States
3193739520,3193739775,Argentina
3193739776,3193740287,United States
3193740288,3193741311,Argentina
3193741312,3193741823,United States
3193741824,3193742079,Argentina
3193742080,3193742335,United States
3193742336,3193742591,Argentina
3193742592,3193742847,United States
3193742848,3193743231,Argentina
3193743232,3193743359,United States
3193743360,3193743743,Argentina
3193743744,3193743871,United States
3193743872,3193743999,Argentina
3193744000,3193744127,United States
3193744128,3193745279,Argentina
3193745280,3193745407,United States
3193745408,3193746431,Argentina
3193746432,3193746687,United States
3193746688,3193746751,Argentina
3193746752,3193746815,United States
3193746816,3193746879,Argentina
3193746880,3193746943,United States
3193746944,3193747199,Argentina
3193747200,3193747455,United States
3193747456,3193747583,Argentina
3193747584,3193748223,United States
3193748224,3193748863,Argentina
3193748864,3193748991,United States
3193748992,3193749247,Argentina
3193749248,3193749759,United States
3193749760,3193750015,Argentina
3193750016,3193750271,United States
3193750272,3193750527,Argentina
3193750528,3193750783,United States
3193750784,3193751807,Argentina
3193751808,3193752319,United States
3193752320,3193752831,Argentina
3193752832,3193752959,United States
3193752960,3193753087,Argentina
3193753088,3193753343,United States
3193753344,3193754623,Argentina
3193754624,3193754751,United States
3193754752,3193755135,Argentina
3193755136,3193755263,United States
3193755264,3193756415,Argentina
3193756416,3193756543,United States
3193756544,3193757055,Argentina
3193757056,3193757183,United States
3193757184,3193765887,Argentina
3193765888,3193774079,Trinidad and Tobago
3193774080,3193775103,Panama
3193775104,3193776127,Guyana
3193776128,3193777151,Argentina
3193777152,3193778175,Venezuela
3193778176,3193782271,Argentina
3193782272,3193798655,Trinidad and Tobago
3193798656,3193806847,Colombia
3193806848,3193810943,Costa Rica
3193810944,3193815039,Paraguay
3193815040,3193823231,Argentina
3193823232,3193827327,Chile
3193827328,3193831423,Costa Rica
3193831424,3193864191,Dominican Republic
3193864192,3193872383,Ecuador
3193872384,3193880575,Argentina
3193880576,3193896959,Venezuela
3193896960,3193929727,Chile
3193929728,3193962495,Ecuador
3193962496,3193987071,Chile
3193987072,3193991167,Ecuador
3193991168,3193995263,Argentina
3193995264,3194028031,Colombia
3194028032,3194044415,Argentina
3194044416,3194052607,Colombia
3194052608,3194056703,Trinidad and Tobago
3194058496,3194058751,Canada
3194058752,3194060799,Argentina
3194060800,3194068991,Colombia
3194068992,3194071039,Panama
3194071040,3194072063,Chile
3194073088,3194077183,Honduras
3194077184,3194085375,Colombia
3194085376,3194093567,Venezuela
3194093568,3194126335,Suriname
3194126336,3194127359,Guatemala
3194127360,3194128383,Peru
3194128384,3194129407,Nicaragua
3194129408,3194129663,Argentina
3194129664,3194129671,Brazil
3194129672,3194130431,Argentina
3194130432,3194134527,Brazil
3194134528,3194135551,Argentina
3194135552,3194136575,Guatemala
3194136576,3194137087,Brazil
3194137088,3194140159,Argentina
3194140160,3194142719,Costa Rica
3194142720,3194159103,Chile
3194159104,3194165247,Honduras
3194165248,3194175487,El Salvador
3194175488,3194177535,Argentina
3194177536,3194179583,Ecuador
3194179584,3194181631,Argentina
3194181632,3194182655,Chile
3194182656,3194183679,Bolivia
3194183680,3194187775,Uruguay
3194187776,3194188799,Argentina
3194188800,3194189823,Guatemala
3194189824,3194191871,Costa Rica
3194191872,3194224639,Colombia
3194224640,3194355711,Chile
3194355712,3194363903,Curacao
3194363904,3194367999,Costa Rica
3194368000,3194370047,Bolivia
3194370048,3194372095,Panama
3194372096,3194380287,Haiti
3194380288,3194388479,United States
3194388480,3194396671,Peru
3194396672,3194413055,Colombia
3194413056,3194421247,Chile
3194421248,3194428415,Argentina
3194428416,3194437631,Venezuela
3194437632,3194441727,Bolivia
3194441728,3194445823,Argentina
3194445824,3194454015,Colombia
3194454016,3194458111,Argentina
3194458112,3194462207,Chile
3194462208,3194466303,Brazil
3194466304,3194467327,Argentina
3194467328,3194468351,Dominican Republic
3194468352,3194469375,United States
3194469376,3194469631,Canada
3194469632,3194469887,Costa Rica
3194469888,3194470143,United States
3194470144,3194470399,Costa Rica
3194470400,3194486783,Argentina
3194486784,3194494975,Bolivia
3194494976,3194511359,Argentina
3194511360,3194515455,Aruba
3194515456,3194519551,Guatemala
3194519552,3194535935,Paraguay
3194535936,3194585087,Argentina
3194585088,3194586623,Honduras
3194586624,3194586879,United States
3194586880,3194589183,Honduras
3194589184,3194591231,Argentina
3194591232,3194592255,Panama
3194592256,3194593279,Guyana
3194593280,3194595327,Argentina
3194595328,3194596351,Panama
3194596352,3194597375,Haiti
3194597376,3194601471,Argentina
3194601472,3194602495,Curacao
3194602496,3194613759,Argentina
3194613760,3194617855,Peru
3194617856,3194626047,Nicaragua
3194626048,3194630143,Argentina
3194630144,3194634239,Nicaragua
3194634240,3194638335,Costa Rica
3194638336,3194640383,Argentina
3194640384,3194642431,Belize
3194642432,3194646527,Argentina
3194646528,3194648575,Dominican Republic
3194648576,3194652159,Argentina
3194652160,3194652415,Mexico
3194652416,3194659839,Argentina
3194659840,3194660351,United States
3194660352,3194661119,Argentina
3194661120,3194661375,United States
3194661376,3194662143,Argentina
3194662144,3194662399,United States
3194662400,3194663167,Argentina
3194663168,3194664447,United States
3194664448,3194664959,Argentina
3194664960,3194665215,United States
3194665216,3194665471,Argentina
3194665472,3194665727,United States
3194665728,3194665983,Argentina
3194665984,3194666239,United States
3194666240,3194667007,Argentina
3194667008,3194675199,Guatemala
3194675200,3194679295,Panama
3194679296,3194683391,Bolivia
3194683392,3194687487,Cuba
3194687488,3194691583,Colombia
3194691584,3194699775,Bolivia
3194699776,3194705919,Ecuador
3194705920,3194707711,Costa Rica
3194707712,3194707967,United States
3194707968,3194716159,Argentina
3194716160,3194724351,Honduras
3194724352,3194728447,Panama
3194728448,3194729471,Chile
3194729472,3194730495,Peru
3194730496,3194732543,Argentina
3194732544,3194736639,Brazil
3194736640,3194737663,Nicaragua
3194737664,3194740735,Argentina
3194740736,3194742783,Chile
3194742784,3194744831,Ecuador
3194744832,3194746879,Argentina
3194748928,3194757119,Uruguay
3194757120,3194765311,Argentina
3194765312,3194767359,Ecuador
3194767360,3194768383,Costa Rica
3194768384,3194769407,Argentina
3194769408,3194773503,Peru
3194773504,3194781695,Brazil
3194781696,3194798079,Chile
3194798080,3194799103,Argentina
3194799104,3194804223,Guyana
3194804224,3194805247,Argentina
3194805248,3194806271,Costa Rica
3194806272,3194814463,Argentina
3194814464,3194818559,Panama
3194818560,3194830847,Argentina
3194830848,3194839039,Panama
3194839040,3194863615,Colombia
3194863616,3194871807,Honduras
3194871808,3194879999,Bolivia
3194880000,3194896383,Dominican Republic
3194896384,3194904575,Colombia
3194904576,3194908671,Chile
3194908672,3194910719,Argentina
3194910720,3194925055,Chile
3194925056,3194929151,Argentina
3194929152,3194937343,Ecuador
3194937344,3194945535,Argentina
3194945536,3194953727,Guatemala
3194953728,3194959871,Argentina
3194959872,3194961919,United States
3194961920,3194970111,Ecuador
3194970112,3194974207,Panama
3194974208,3194976255,Argentina
3194976256,3194977279,Venezuela
3194977280,3194978303,Argentina
3194978304,3194978559,Panama
3194978560,3194978687,Curacao
3194978688,3194982911,Panama
3194982912,3194983039,United States
3194983040,3194984191,Panama
3194984192,3194984319,United States
3194984320,3194984831,Panama
3194984832,3194984959,United Kingdom
3194984960,3194985471,Panama
3194985472,3194985599,United States
3194985600,3194994687,Panama
3194994688,3195023359,Argentina
3195023360,3195024383,Chile
3195024384,3195025407,Uruguay
3195025408,3195043839,Argentina
3195043840,3195056127,Colombia
3195056128,3195060223,Argentina
3195060224,3195061247,United States
3195061248,3195062271,Argentina
3195062272,3195062783,United States
3195062784,3195063039,Uruguay
3195063040,3195063295,United States
3195063296,3195064319,Brazil
3195064320,3195066367,Paraguay
3195066368,3195067391,Argentina
3195067392,3195068415,Costa Rica
3195068416,3195076607,Curacao
3195076608,3195084799,Chile
3195084800,3195092991,Costa Rica
3195092992,3195097087,Dominican Republic
3195097088,3195099135,Costa Rica
3195099136,3195100159,Guatemala
3195100160,3195101183,Paraguay
3195101184,3195109375,Costa Rica
3195109376,3195125759,Argentina
3195125760,3195133951,Peru
3195133952,3195138047,Argentina
3195138048,3195139071,Dominican Republic
3195139072,3195140095,Chile
3195140096,3195142143,Costa Rica
3195142144,3195150335,Venezuela
3195150336,3195158527,Chile
3195158528,3195199487,Argentina
3195199488,3195201535,Paraguay
3195201536,3195203583,Argentina
3195203584,3195205631,Venezuela
3195205632,3195206655,Peru
3195206656,3195207679,Chile
3195207680,3195211775,Guatemala
3195211776,3195215871,Belize
3195215872,3195224063,Argentina
3195224064,3195232511,Panama
3195232512,3195234559,Costa Rica
3195234560,3195234815,Panama
3195234816,3195235327,Costa Rica
3195235328,3195235583,Panama
3195235584,3195236351,Costa Rica
3195236352,3195240447,Argentina
3195240448,3195256831,Haiti
3195256832,3195265023,Argentina
3195265024,3195273215,Colombia
3195273216,3195535359,Peru
3195535360,3195536639,El Salvador
3195536640,3195536895,France
3195536896,3195543551,El Salvador
3195547648,3195551743,Argentina
3195551744,3195559935,Ecuador
3195559936,3195568127,Argentina
3195568128,3195572223,Colombia
3195572224,3195576319,Argentina
3195576320,3195580415,Chile
3195580416,3195584511,Argentina
3195584512,3195592703,Haiti
3195592704,3195596799,Panama
3195596800,3195597823,Costa Rica
3195597824,3195598847,Argentina
3195598848,3195600895,Venezuela
3195600896,3195633663,Chile
3195633664,3195641855,Colombia
3195641856,3195645951,Paraguay
3195645952,3195650047,Argentina
3195650048,3195654143,Guatemala
3195654144,3195658239,Curacao
3195658240,3195662335,Venezuela
3195662336,3195666431,Curacao
3195666432,3195691007,Argentina
3195691008,3195699199,Dominican Republic
3195699200,3195707391,Argentina
3195707392,3195711487,Panama
3195711488,3195712511,El Salvador
3195712512,3195713535,Argentina
3195713536,3195714559,Guatemala
3195714560,3195715583,Panama
3195715584,3195721727,Argentina
3195721728,3195723775,Venezuela
3195723776,3195731967,Argentina
3195731968,3195736063,Ecuador
3195737088,3195738111,Curacao
3195738112,3195740159,Honduras
3195740160,3195740415,United States
3195740416,3195740927,Panama
3195740928,3195741951,United States
3195741952,3195744255,Panama
3195744256,3195748351,Ecuador
3195748352,3195752447,Chile
3195752448,3195763711,Argentina
3195763712,3195764735,Bolivia
3195764736,3195768831,Costa Rica
3195768832,3195772927,Argentina
3195772928,3195781119,Venezuela
3195781120,3195785215,Panama
3195785216,3195789311,Honduras
3195789312,3195793407,Panama
3195793408,3195801599,Argentina
3195801600,3195803647,Honduras
3195803648,3195804671,Chile
3195804672,3195805695,Venezuela
3195805696,3195807743,Nicaragua
3195807744,3195808639,Belize
3195808640,3195808767,Colombia
3195808768,3195809791,Belize
3195809792,3195811839,Peru
3195811840,3195813887,Argentina
3195813888,3195822079,Dominican Republic
3195822080,3195830271,Colombia
3195830272,3195838463,Argentina
3195838464,3195840511,Honduras
3195840512,3195842559,Argentina
3195842560,3195846655,Brazil
3195846656,3195852799,Argentina
3195852800,3195853823,Curacao
3195853824,3195854847,Guyana
3195854848,3195859967,Argentina
3195859968,3195862015,Costa Rica
3195862016,3195863039,Argentina
3195863040,3196092415,Colombia
3196092416,3196125183,Paraguay
3196125184,3196190719,Bolivia
3196190720,3196207103,Honduras
3196207104,3196223487,Colombia
3196223488,3196305407,Ecuador
3196305408,3196321791,Colombia
3196321792,3196583935,Uruguay
3196583936,3196690687,Argentina
3196690688,3196690943,Uruguay
3196690944,3196846079,Argentina
3196846080,3196977151,Panama
3196977152,3197042687,Venezuela
3197042688,3197075455,Colombia
3197075456,3197108223,Guatemala
3197108224,3197370367,Colombia
3197370368,3197501439,Guatemala
3197501440,3197566975,El Salvador
3197566976,3197599743,Chile
3197599744,3197600767,Guatemala
3197600768,3197601791,Costa Rica
3197601792,3197612031,Argentina
3197612032,3197616127,El Salvador
3197616128,3197632511,Colombia
3197632512,3197698047,Ecuador
3197698048,3197730815,Venezuela
3197730816,3197763583,Chile
3197763584,3197894655,Ecuador
3197894656,3198156799,Colombia
3198156800,3198484479,Chile
3198484480,3198550015,Colombia
3198550016,3198681087,Dominican Republic
3198681088,3198877695,Venezuela
3198877696,3198894079,Costa Rica
3198894080,3198902271,Colombia
3198902272,3198910463,Costa Rica
3198910464,3198926847,Chile
3198926848,3198943231,Bolivia
3198943232,3199467519,Argentina
3199467520,3199500287,Bolivia
3199500288,3199504383,Brazil
3199504384,3199505407,Argentina
3199505408,3199506431,Brazil
3199506432,3199508479,Argentina
3199508480,3199516671,Brazil
3199516672,3199533055,Chile
3199533056,3199549439,Bolivia
3199549440,3199565823,Argentina
3199565824,3199582207,Nicaragua
3199582208,3199598591,Honduras
3199598592,3199631359,Colombia
3199631360,3199729663,Argentina
3199729664,3199762431,Nicaragua
3199762432,3199778815,Colombia
3199778816,3199779839,Argentina
3199779840,3199780863,Costa Rica
3199780864,3199782911,Colombia
3199782912,3199784959,Argentina
3199784960,3199785983,Ecuador
3199785984,3199795199,Argentina
3199795200,3199819775,Curacao
3199819776,3199820799,Costa Rica
3199820800,3199822847,Argentina
3199822848,3199827967,Honduras
3199827968,3199860735,Argentina
3199860736,3199926271,Bolivia
3199926272,3199991807,Peru
3199991808,3200516095,Argentina
3200516096,3200565247,Chile
3200565248,3200569343,Haiti
3200569344,3200573439,Chile
3200573440,3200577535,Argentina
3200577536,3200579583,Ecuador
3200579584,3200581631,Argentina
3200581632,3200614399,Belize
3200614400,3200647167,Argentina
3200647168,3201302527,Venezuela
3201302528,3201433599,Chile
3201433600,3201441791,Argentina
3201441792,3201442047,United States
3201442048,3201499135,Argentina
3201499136,3201515519,Chile
3201515520,3201522687,Argentina
3201522688,3201531903,Costa Rica
3201531904,3201533951,Argentina
3201533952,3201534975,Honduras
3201534976,3201535999,Colombia
3201536000,3201540095,Argentina
3201540096,3201544191,Chile
3201544192,3201548287,Dominican Republic
3201548288,3201556479,Argentina
3201556480,3201560575,Bolivia
3201560576,3201561599,Paraguay
3201561600,3201562623,Argentina
3201562624,3201563647,Chile
3201563648,3201564287,Panama
3201564288,3201564415,United Kingdom
3201564416,3201564671,Panama
3201564672,3201630207,Nicaragua
3201630208,3201695743,Trinidad and Tobago
3201695744,3201761279,Ecuador
3201761280,3201826815,Chile
3201826816,3201851391,Argentina
3201851392,3201855487,Ecuador
3201855488,3201859583,Peru
3201859584,3201863679,Colombia
3201863680,3201865727,Chile
3201865728,3201867775,Colombia
3201867776,3201869823,Peru
3201869824,3201869855,Argentina
3201869856,3201869871,Peru
3201869872,3201871743,Argentina
3201871744,3201871807,Peru
3201871808,3201871871,Argentina
3201871872,3201875967,Peru
3201875968,3201880063,Colombia
3201880064,3201884159,Ecuador
3201884160,3201892351,Venezuela
3201892352,3201925119,Argentina
3201925120,3201957887,Chile
3201957888,3202088959,Panama
3202088960,3202220031,Argentina
3202220032,3202351103,Peru
3202351104,3202875391,Argentina
3202875392,3203399679,Peru
3203399680,3203465215,Colombia
3203465216,3203530751,Costa Rica
3203530752,3203531519,Colombia
3203531520,3203531775,Panama
3203531776,3203532287,Colombia
3203532288,3203532543,Panama
3203532544,3203532799,Colombia
3203532800,3203534847,Panama
3203534848,3203535103,Curacao
3203535104,3203535359,Colombia
3203535360,3203535615,Curacao
3203535616,3203535871,Colombia
3203535872,3203536383,Panama
3203536384,3203536895,Colombia
3203536896,3203537919,Honduras
3203537920,3203538431,Guatemala
3203538432,3203538687,Panama
3203538688,3203538943,Colombia
3203538944,3203539967,Belize
3203539968,3203543551,Colombia
3203543552,3203544575,Guatemala
3203544576,3203545087,Colombia
3203545088,3203545599,Guatemala
3203545600,3203547135,Colombia
3203547136,3203549183,Panama
3203549184,3203556863,Colombia
3203556864,3203557119,Dominican Republic
3203557120,3203561471,Colombia
3203561472,3203562495,El Salvador
3203562496,3203564031,Colombia
3203564032,3203564287,Panama
3203564288,3203566591,Colombia
3203566592,3203566847,Panama
3203566848,3203661823,Colombia
3203661824,3203923967,Argentina
3203923968,3204448255,Colombia
3204448256,3208642559,Brazil
3208642560,3209691135,Colombia
3209691136,3210084351,Argentina
3210084352,3210215423,Brazil
3210215424,3210739711,Colombia
3210739712,3210739967,Chile
3210739968,3210740223,Mexico
3210740224,3210740479,Argentina
3210740480,3210740735,United States
3210740736,3210742271,Brazil
3210742272,3210743295,Chile
3210743296,3210743551,United States
3210743552,3210747647,Chile
3210747648,3210747903,United States
3210747904,3210748415,Brazil
3210748416,3210751999,Chile
3210752000,3210752255,United States
3210752256,3210757119,Chile
3210757120,3210757375,United States
3210757376,3210763519,Chile
3210763520,3210763775,United States
3210763776,3210769919,Chile
3210769920,3210770175,United States
3210770176,3210772991,Chile
3210772992,3210773247,United States
3210773248,3210776319,Chile
3210776320,3210776575,United States
3210776576,3210776831,Chile
3210776832,3210777087,United States
3210777088,3210778367,Chile
3210778368,3210778623,United States
3210778624,3210803327,Chile
3210803328,3210803455,Brazil
3210803456,3210805247,Chile
3210805248,3210809343,Panama
3210809344,3210810367,Venezuela
3210810368,3210811391,Panama
